Date,Price_nom,Div_nom,Earn_nom,Yield_10yr,CPI,Stk_ret,Bnd_ret,Div_yield
2009-02-28,805.23,27.63666666666667,9.533333333333333,2.87,212.193,-0.06706132817815158,-0.02776494752662584,0.03192849495906406
2009-03-31,757.13,27.26,6.86,2.82,212.709,-0.056913345669353355,0.006634700041560082,0.03385368155682227
2009-04-30,848.15,26.703333333333333,7.076666666666666,2.93,213.24,0.12315623179345403,-0.007030044341282515,0.03526915236925407
2009-05-31,902.41,26.14666666666667,7.293333333333333,3.29,213.856,0.06654352283073606,-0.027639765651264248,0.03082788028847099
2009-06-30,926.12,25.59,7.51,3.72,215.693,0.028637204818209083,-0.032427561071335154,0.02835739852173624
2009-07-31,935.82,25.026666666666664,9.186666666666667,3.56,215.351,0.012725732686428959,0.016224480240253136,0.02702313595070473
2009-08-31,1009.73,24.46333333333333,10.863333333333333,3.59,215.834,0.0811572857078402,0.0004525288786794146,0.026141067014311865
2009-09-30,1044.55,23.9,12.54,3.4,215.969,0.03645694063429472,0.018715923623676245,0.023669693878561594
2009-10-31,1067.66,23.403333333333332,25.349999999999998,3.39,216.177,0.02399145831006444,0.0036206516381775966,0.02240518245496466
2009-11-30,1088.07,22.906666666666666,38.16,3.4,216.33,0.020904491026065175,0.0019519161151033693,0.021455020012613252
2009-12-31,1110.38,22.41,50.97,3.59,215.949,0.022220537281608888,-0.012832872173759391,0.020596101353773197
2010-01-31,1123.58,22.24,54.28999999999999,3.73,216.687,0.013556920453658305,-0.008488180755912955,0.020029179199913538
2010-02-28,1089.16,22.07,57.61,3.69,216.741,-0.028997341829983814,0.00632916325247157,0.019642571067480734
2010-03-31,1152.05,21.9,60.93,3.73,217.631,0.059417349149803345,-0.00024203259864752358,0.02010723860589812
2010-04-30,1197.32,21.946666666666665,62.986666666666665,3.85,218.009,0.04088267773871701,-0.006684007695833327,0.019050099098708098
2010-05-31,1125.06,21.993333333333332,65.04333333333332,3.42,218.178,-0.058820718122325144,0.03881307874526074,0.018368801434314415
2010-06-30,1083.36,22.04,67.1,3.2,217.965,-0.035432184357575114,0.021253507969275276,0.01959006630757471
2010-07-31,1079.8,22.143333333333334,68.68666666666667,3.01,218.011,-0.0015827815520438326,0.018713580009331432,0.020439496873923105
2010-08-31,1087.28,22.246666666666666,70.27333333333333,2.7,218.312,0.00864409046942849,0.029135451035361415,0.020602580724825584
2010-09-30,1122.08,22.35,71.86,2.65,218.439,0.033719465087189926,0.006533738905630582,0.020555882569347365
2010-10-31,1171.58,22.476666666666667,73.69,2.54,218.711,0.04578377259692323,0.011719922371797864,0.020031251485336757
2010-11-30,1198.89,22.603333333333335,75.52,2.76,218.803,0.024918154211501786,-0.01677015532217563,0.019293034477656956
2010-12-31,1241.53,22.73,77.35,3.29,219.179,0.03714616575888252,-0.041967431258391974,0.018959203930302194
2011-01-31,1282.62,22.963333333333335,78.67,3.39,220.223,0.03463759322055138,-0.005604138759786492,0.01849599553239417
2011-02-28,1321.12,23.196666666666665,79.99000000000001,3.58,221.309,0.031523799375930084,-0.012848750829165811,0.018085377326617913
2011-03-31,1304.49,23.43,81.31,3.41,223.467,-0.011109891607121058,0.017040521750051774,0.017734952161802108
2011-04-30,1331.51,23.733333333333334,82.16333333333334,3.46,224.906,0.02222920664610517,-0.001339932150647316,0.018193572456157835
2011-05-31,1338.31,24.036666666666665,83.01666666666667,3.17,225.964,0.006611332664084868,0.02719225583940088,0.018052186364853937
2011-06-30,1287.29,24.34,83.87,3.0,225.722,-0.03660711394719207,0.017003378823215787,0.01818711658733776
2011-07-31,1325.19,24.619999999999997,84.90666666666667,3.0,225.922,0.031035482810141346,0.0024662697723032423,0.019125449587893948
2011-08-31,1185.31,24.9,85.94333333333334,2.3,226.545,-0.1039888619745094,0.06391663922310675,0.018789758449731735
2011-09-30,1173.88,25.18,86.98,1.98,226.889,-0.00787276464947273,0.0304566390225931,0.02124338780572171
2011-10-31,1207.22,25.596666666666664,86.97,2.15,226.421,0.030218638664561537,-0.013403873404461586,0.021805181676718795
2011-11-30,1226.42,26.013333333333335,86.96000000000001,2.01,226.23,0.017699986562331516,0.014249667876987226,0.02154812986310145
2011-12-31,1243.32,26.43,86.95,1.98,225.672,0.015575822312095422,0.00433722166692041,0.021550529182498654
2012-01-31,1300.58,26.736666666666668,87.48,1.97,226.665,0.04784613418553185,0.002528161563964959,0.021504252056322323
2012-02-29,1352.49,27.043333333333337,88.01,1.97,227.663,0.04164573583409803,0.001627027707967743,0.020793287097551353
2012-03-31,1389.24,27.35,88.54,2.17,229.392,0.0288572681991488,-0.01604771200891908,0.02022196097568189
2012-04-30,1386.43,27.673333333333332,88.33333333333334,2.05,230.085,-0.00036270830733997617,0.012461642874262324,0.019919764283589107
2012-05-31,1341.27,27.996666666666666,88.12666666666667,1.8,229.815,-0.03089008781146141,0.02421480574452084,0.020193350307384193
2012-06-30,1323.48,28.32,87.92,1.62,229.478,-0.011504022307216366,0.017857076270227257,0.021114317027891478
2012-07-31,1359.78,28.743333333333332,87.44666666666667,1.53,229.104,0.029237523632980933,0.009563427940470604,0.021717995990368825
2012-08-31,1403.45,29.166666666666664,86.97333333333333,1.68,230.379,0.033902951621259225,-0.012331986088251257,0.021449548211230247
2012-09-30,1443.42,29.59,86.5,1.72,231.407,0.030236797415891914,-0.002229274823103644,0.021083757882361324
2012-10-31,1437.82,30.14333333333333,86.50333333333333,1.75,231.317,-0.002139401945071895,-0.0012875516567805168,0.020883272597950236
2012-11-30,1394.51,30.696666666666665,86.50666666666667,1.65,230.221,-0.028342869374778812,0.01052652167338386,0.02134945032526093
2012-12-31,1422.29,31.25,86.51,1.72,229.601,0.02178841791501429,-0.00496784833091124,0.022409305060558906
2013-01-31,1480.4,31.536666666666665,86.90666666666667,1.91,230.28,0.04270441018045257,-0.015596714296734038,0.022173162060245565
2013-02-28,1512.31,31.82333333333333,87.30333333333334,1.98,232.166,0.023346355339397773,-0.004669473972966576,0.021496442402954154
2013-03-31,1550.83,32.11,87.7,1.96,232.773,0.027240336527122988,0.0034220387137637864,0.021232419279116056
2013-04-30,1570.7,32.49666666666667,88.78333333333333,1.76,232.531,0.014558691510710764,0.019674303224460177,0.020954370670329226
2013-05-31,1639.84,32.88333333333334,89.86666666666667,1.93,232.945,0.04576321243889825,-0.013756628758627043,0.020935464018166
2013-06-30,1618.77,33.27,90.95,2.3,233.504,-0.01115810079032098,-0.03088518561718634,0.020288564738023224
2013-07-31,1668.68,33.64666666666667,92.09,2.58,233.596,0.032564162227425086,-0.02233165761014755,0.020785328778434656
2013-08-31,1670.09,34.02333333333333,93.23,2.74,233.877,0.002544093401837033,-0.011607264464596923,0.0203893696414731
2013-09-30,1687.17,34.4,94.37,2.81,234.149,0.01194346811648872,-0.0037313627313555475,0.020597692339933776
2013-10-31,1720.03,34.596666666666664,96.31333333333333,2.62,233.546,0.021185212844915036,0.018719483271997905,0.020505738406127814
2013-11-30,1783.54,34.79333333333334,98.25666666666666,2.72,233.069,0.0386094686978975,-0.0064338856848144,0.02022832935084466
2013-12-31,1807.78,34.99,100.2,2.9,233.049,0.015225805607574472,-0.013084704625770271,0.01961828722652702
2014-01-31,1822.36,35.403333333333336,100.41666666666666,2.86,233.916,0.009697130058844428,0.00579732583835213,0.019583872668871953
2014-02-28,1817.04,35.81666666666666,100.63333333333333,2.71,234.781,-0.0012814579873229315,0.015246505826802315,0.019654001770597833
2014-03-31,1863.52,36.23,100.85,2.72,236.293,0.027241649422504066,0.0013716128004797046,0.019939021705631135
2014-04-30,1864.26,36.61333333333333,101.60666666666667,2.71,237.072,0.0020343817673602604,0.003098475655806565,0.019647405626627742
2014-05-31,1889.77,36.99666666666667,102.36333333333334,2.56,237.9,0.015337482730711116,0.015223788814790362,0.019845229027424645
2014-06-30,1947.09,37.38,103.12,2.6,238.343,0.03198008223222937,-0.0013489942391218257,0.019780184890224737
2014-07-31,1973.1,37.75,104.06666666666666,2.54,238.25,0.014974055299618039,0.007343783909352863,0.019387907081850352
2014-08-31,1961.53,38.120000000000005,105.01333333333334,2.42,237.852,-0.004253881371108048,0.012561699526240977,0.019319852009528158
2014-09-30,1993.23,38.49,105.96,2.53,238.031,0.017796057159462197,-0.007548124636675535,0.01962243758698567
2014-10-31,1937.27,38.806666666666665,104.74333333333334,2.3,237.433,-0.02645259759842622,0.022274716162417274,0.019469236699561347
2014-11-30,2044.57,39.123333333333335,103.52666666666667,2.33,236.151,0.057070143954006225,-0.0007326889135490511,0.02019508552413104
2014-12-31,2054.27,39.44,102.31,2.21,234.812,0.006351783830667035,0.012504332418573183,0.019290119682867302
2015-01-31,2028.18,39.89666666666667,101.28999999999999,1.88,233.707,-0.011081930699361697,0.03142916960515407,0.01942133539732687
2015-02-28,2082.2,40.35333333333333,100.27000000000001,1.98,234.722,0.028292744124179148,-0.007371482664932705,0.019896327413411696
2015-03-31,2079.99,40.81,99.25,2.04,236.119,0.0005719111196489379,-0.003703038522791635,0.01959946210738642
2015-04-30,2094.86,41.120000000000005,97.80333333333334,1.94,236.599,0.008796516649919983,0.010627756203733352,0.01976932581406642
2015-05-31,2111.94,41.43,96.35666666666667,2.2,237.805,0.009801370974671153,-0.021339056955968827,0.01977697793647308
2015-06-30,2099.29,41.74,94.91,2.36,238.638,-0.004342768576127476,-0.01218688623025821,0.019763819047889618
2015-07-31,2094.14,41.99666666666667,93.49333333333334,2.32,238.654,-0.0007861123416859073,0.005453448279996387,0.020005176353275
2015-08-31,2039.87,42.25333333333333,92.07666666666667,2.17,238.316,-0.02423376130005106,0.015169322490319548,0.020176938186240334
2015-09-30,1944.41,42.51,90.66,2.17,237.945,-0.04506046953972542,0.001790593419217279,0.020839563305504762
2015-10-31,2024.81,42.803333333333335,89.28333333333333,2.07,237.838,0.043183764969550786,0.010673916434892572,0.022013532811152654
2015-11-30,2080.62,43.096666666666664,87.90666666666667,2.26,237.336,0.02933677179038474,-0.015004339030096348,0.021284301572328596
2015-12-31,2054.08,43.39,86.53,2.24,236.525,-0.011017949777790581,0.003625215977034024,0.02085436071940095
2016-01-31,1918.6,43.553333333333335,86.5,2.09,236.916,-0.0641895912308944,0.015158988978174248,0.02120332865970816
2016-02-29,1904.42,43.71666666666667,86.47,1.78,237.111,-0.005491996478913963,0.029682095791306873,0.02278571180374579
2016-03-31,2021.95,43.88,86.44,1.89,238.132,0.063634422378817,-0.008391952453356888,0.02304113588389116
2016-04-30,2075.54,44.07333333333334,86.6,1.81,239.261,0.028320570626265695,0.008764852991849148,0.021797439765243124
2016-05-31,2065.55,44.266666666666666,86.75999999999999,1.81,240.229,-0.0030358899906101078,0.0014959632659397037,0.021327782970536183
2016-06-30,2083.89,44.46,86.92,1.64,241.018,0.010672702185858363,0.01693967620960879,0.021524533417249643
2016-07-31,2148.9,44.65,87.64333333333333,1.5,240.628,0.03298198721301682,0.014168575009422257,0.021426274899346894
2016-08-31,2170.95,44.84,88.36666666666667,1.56,240.849,0.011999937952750894,-0.004232086448236916,0.020866489832007073
2016-09-30,2157.69,45.03,89.09,1.63,241.428,-0.00437941914829898,-0.005071648153970654,0.020742071443377325
2016-10-31,2143.02,45.25333333333333,90.91,1.76,241.729,-0.005051183853514107,-0.01038760170140074,0.020973046792325742
2016-11-30,2164.99,45.47666666666667,92.73,2.14,241.353,0.012020290161651292,-0.03217890767478715,0.02122083166123819
2016-12-31,2246.63,45.7,94.55,2.49,241.432,0.03946823464927496,-0.02865924965569666,0.02110864253414566
2017-01-31,2275.12,45.92666666666667,96.46333333333334,2.43,242.839,0.014384755042985198,0.007283629622141907,0.020442470129334454
2017-02-28,2329.91,46.153333333333336,98.37666666666667,2.42,243.603,0.025772755332075237,0.002875226754049498,0.020286109450637038
2017-03-31,2366.82,46.38,100.29,2.48,243.801,0.017500675991776626,-0.0032238705382082733,0.01990634831388337
2017-04-30,2359.31,46.660000000000004,101.53333333333333,2.3,244.524,-0.0015301825515531275,0.017844724347450214,0.01971421569870121
2017-05-31,2395.35,46.94,102.77666666666667,2.3,244.733,0.016933623248605256,0.0018967538135692408,0.019895647456247802
2017-06-30,2433.99,47.22,104.02,2.19,244.955,0.017774020498048326,0.01160794648714325,0.019713194313983343
2017-07-31,2454.1,47.53666666666667,105.03999999999999,2.32,244.786,0.00988968273858526,-0.009593137289902298,0.019530345920347525
2017-08-31,2456.22,47.85333333333334,106.06,2.21,245.519,0.0024888055815890375,0.011614243995162088,0.019499341238471676
2017-09-30,2492.84,48.17,107.08,2.2,246.819,0.016543374236292818,0.0027056475692410764,0.019611435457735873
2017-10-31,2557.0,48.42333333333333,108.01333333333334,2.36,246.663,0.02735646001258729,-0.01218688623025821,0.0194249664372095
2017-11-30,2593.61,48.67666666666666,108.94666666666666,2.35,246.669,0.015903945595967528,0.002821290021708611,0.019036631469169597
2017-12-31,2664.34,48.93,109.88,2.4,246.524,0.028843002610261292,-0.00242910175093336,0.01886559660087677
2018-01-31,2789.8,49.28666666666666,111.73333333333332,2.58,247.867,0.04863013812885075,-0.013597141467073692,0.018498640063455363
2018-02-28,2705.16,49.64333333333333,113.58666666666666,2.86,248.991,-0.028856210321727693,-0.021760072759272275,0.017794585035964344
2018-03-31,2702.77,50.0,115.44,2.84,249.554,0.0006567695318082656,0.004060483097680034,0.018483195079034145
2018-04-30,2653.63,50.33,117.78666666666666,2.87,250.546,-0.01662954425768126,-0.0002214331352609067,0.0186216363212556
2018-05-31,2701.49,50.66,120.13333333333333,2.976,251.588,0.019626574415674503,-0.006628448716239244,0.019090830296612564
2018-06-30,2754.35,50.99,122.48,2.91,251.989,0.02113987712953458,0.008062662376508323,0.018874769108899167
2018-07-31,2793.64,51.44,125.11666666666667,2.89,252.006,0.015821034605866036,0.0040967459072547285,0.01867591264726705
2018-08-31,2857.82,51.89,127.75333333333333,2.89,252.146,0.024521472582962334,0.0023770098189341837,0.018574333128105268
2018-09-30,2901.5,52.34,130.39,3.0,252.439,0.01681059922131789,-0.006940094907698757,0.018314659425716105
2018-10-31,2785.46,52.81,131.05666666666667,3.15,252.885,-0.038476362800850206,-0.010142923160815331,0.01820093055316216
2018-11-30,2723.23,53.28,131.72333333333333,3.12,252.038,-0.020747022035857654,0.00511352502298168,0.019127899880091618
2018-12-31,2567.31,53.75,132.39,2.83,251.233,-0.05561073920797488,0.027339982940603136,0.019737591022425574
2019-01-31,2607.39,54.14666666666667,133.05666666666664,2.71,251.712,0.017369239484994914,0.012643356504446146,0.02109081749639376
2019-02-28,2754.86,54.54333333333334,133.7233333333333,2.68,252.776,0.058301703150575035,0.004813466067349559,0.020918747610957064
2019-03-31,2803.98,54.94,134.39,2.57,254.202,0.019492218600340117,0.011729692634355304,0.01994293720915037
2019-04-30,2903.8,55.319091580592705,134.68333333333334,2.53,255.548,0.03724346261327938,0.005586963698334113,0.019728775376640598
2019-05-31,2854.71,55.69818316118541,134.97666666666666,2.4,256.092,-0.015307006245804833,0.013437658092262161,0.019181136153035818
2019-06-30,2890.17,56.07727474177812,135.27,2.06,256.143,0.014058558042141511,0.03219758114697813,0.01964377283218895
2019-07-31,2996.1136363636365,56.45818316118542,134.48000000000002,1.63,256.571,0.038284420971915756,0.040785052160765556,0.019534554424544374
2019-08-31,2897.498181818182,56.83909158059271,133.69,1.63,256.558,-0.03133354571101832,0.0013482898900922802,0.01897093985045839
2019-09-30,2982.156,57.22,132.9,1.7,256.759,0.03086322955310239,-0.004990891841418987,0.0197480710631868
2019-10-31,2977.68,57.56,135.09,1.71,257.346,0.00010752846821771023,0.0005006205742903447,0.019301471821058323
2019-11-30,3104.9044999999996,57.900000000000006,137.28,1.81,257.208,0.044346437494962476,-0.007590148891446935,0.019444668332393007
2019-12-31,3176.7495238095235,58.24,139.47,1.86,256.974,0.02470232406273931,-0.002994382119344774,0.01875742071938123
2020-01-31,3278.2028571428577,58.686867862126704,131.75666666666666,1.76,257.971,0.03347569736239442,0.010564635065108297,0.018473873190905543
2020-02-29,3277.3142105263164,59.13373572425341,124.04333333333332,1.5,258.678,0.0012321277449356405,0.025248935546255513,0.01803846140741634
2020-03-31,2652.3936363636367,59.58060358638012,116.33,0.87,258.115,-0.18916572657958652,0.060852976519114366,0.018179704403994832
2020-04-30,2761.975238095238,59.61373572425342,110.63,0.66,256.389,0.043187184387533106,0.020816852133012542,0.02247544817894463
2020-05-31,2919.615,59.64686786212671,104.93,0.67,256.394,0.05887465317710361,-0.0004080270363207017,0.021595728679762324
2020-06-30,3104.6609090909087,59.68,99.23,0.73,257.797,0.0650836642585555,-0.005163159298424924,0.020441051302997143
2020-07-31,3207.6190909090906,59.403333333333336,98.89333333333335,0.62,259.101,0.03475692281884557,0.011154701192595873,0.019133597862295217
2020-08-31,3391.71,59.126666666666665,98.55666666666667,0.65,259.918,0.05892786080767487,-0.0023569847588722492,0.018433194525572304
2020-09-30,3365.5166666666664,58.85,98.22,0.68,260.28,-0.0062768239816101135,-0.002327510495014229,0.0173511296661566
2020-10-31,3418.701363636364,58.659615378670054,96.85666666666667,0.79,260.388,0.01725529955814209,-0.009887723994526754,0.017429601808143392
2020-11-30,3548.992500000001,58.469230757340114,95.49333333333334,0.87,260.229,0.03953652509627603,-0.006913538651102891,0.01710276053335886
2020-12-31,3695.3099999999995,58.27884613601017,94.13,0.93,260.474,0.042596334174088035,-0.004936866341210933,0.016421236769593103
2021-01-31,3793.748421052632,58.06369311230766,105.48666666666665,1.08,261.582,0.027948145661750967,-0.013263273410590526,0.015712807074997136
2021-02-28,3883.4321052631576,57.84854008860516,116.84333333333332,1.26,263.014,0.024910559530026744,-0.015786550399109256,0.015248385941351965
2021-03-31,3910.5082608695648,57.63338706490265,128.2,1.61,264.877,0.008208959754597123,-0.030801223724508886,0.014840838078974777
2021-04-30,4141.176190476191,57.71060542140715,138.38666666666666,1.64,267.054,0.06021650665755507,-0.0013934719735280154,0.014757827262222498
2021-05-31,4167.849500000001,57.787823777911655,148.57333333333332,1.62,269.195,0.007603869059645829,0.0031753007283925605,0.01395444702662281
2021-06-30,4238.489545454546,57.86504213441615,158.76,1.52,271.696,0.018105771885256416,0.01048193633019534,0.013883668816356285
2021-07-31,4363.7128571428575,58.32818900579217,164.31666666666666,1.32,273.003,0.030691120671741734,0.019735255653779316,0.013761550755349784
2021-08-31,4454.206363636363,58.79133587716819,169.87333333333333,1.28,273.567,0.021860463235366945,0.0047966564418662205,0.013472778297255295
2021-09-30,4445.543333333333,59.254482748544206,175.43,1.37,274.31,-0.000836323339453382,-0.007232341236422357,0.013303039399407066
2021-10-31,4460.707142857143,59.63536092649366,182.91,1.58,276.589,0.004528900389607626,-0.018002745917313767,0.013414639438859816
2021-11-30,4667.386666666667,60.01623910444312,190.39,1.56,277.948,0.04745455603540116,0.003131757614877717,0.013454422624571116
2021-12-31,4674.772727272726,60.397117282392585,197.87,1.47,278.802,0.002660836695107971,0.009540111787789574,0.012940242923033142
